Product,duration,day,month,year,start_time,end_time,event_hours,block_cat
CBP 1-4 DO,1,2,11,2017,18,19,[18],4
CBP 1-4 DO,1,2,11,2017,18,19,[18],5
CBP 1-4 DO,1,2,11,2017,18,19,[18],6
CBP 1-4 DA,1,3,11,2017,18,19,[18],1
CBP 1-4 DA,1,3,11,2017,18,19,[18],6
CBP 1-4 DO,1,3,11,2017,18,19,[18],1
CBP 1-4 DO,1,3,11,2017,18,19,[18],2
CBP 1-4 DO,1,3,11,2017,18,19,[18],4
CBP 1-4 DO,1,3,11,2017,18,19,[18],5
CBP 1-4 DO,1,3,11,2017,18,19,[18],6
CBP 1-4 DO,2,6,11,2017,17,19,"[17, 18]",1
CBP 1-4 DO,2,6,11,2017,17,19,"[17, 18]",2
CBP 1-4 DO,2,6,11,2017,17,19,"[17, 18]",4
CBP 1-4 DO,2,6,11,2017,17,19,"[17, 18]",5
CBP 1-4 DO,2,6,11,2017,17,19,"[17, 18]",6
CBP 1-4 DA,1,6,11,2017,18,19,[18],1
CBP 1-4 DA,1,6,11,2017,18,19,[18],6
CBP 1-4 DA,2,7,11,2017,17,19,"[17, 18]",1
CBP 1-4 DA,2,7,11,2017,17,19,"[17, 18]",6
CBP 1-4 DO,2,7,11,2017,17,19,"[17, 18]",1
CBP 1-4 DO,2,7,11,2017,17,19,"[17, 18]",2
CBP 1-4 DO,2,7,11,2017,17,19,"[17, 18]",4
CBP 1-4 DO,2,7,11,2017,17,19,"[17, 18]",5
CBP 1-4 DO,2,7,11,2017,17,19,"[17, 18]",6
CBP 1-4 DA,3,8,11,2017,16,19,"[16, 17, 18]",1
CBP 1-4 DA,3,8,11,2017,16,19,"[16, 17, 18]",6
CBP 1-4 DO,3,8,11,2017,16,19,"[16, 17, 18]",1
CBP 1-4 DO,3,8,11,2017,16,19,"[16, 17, 18]",2
CBP 1-4 DO,3,8,11,2017,16,19,"[16, 17, 18]",4
CBP 1-4 DO,3,8,11,2017,16,19,"[16, 17, 18]",5
CBP 1-4 DO,3,8,11,2017,16,19,"[16, 17, 18]",6
CBP 1-4 DA,2,9,11,2017,17,19,"[17, 18]",1
CBP 1-4 DA,2,9,11,2017,17,19,"[17, 18]",6
CBP 1-4 DO,2,9,11,2017,17,19,"[17, 18]",1
CBP 1-4 DO,2,9,11,2017,17,19,"[17, 18]",2
CBP 1-4 DO,2,9,11,2017,17,19,"[17, 18]",4
CBP 1-4 DO,2,9,11,2017,17,19,"[17, 18]",5
CBP 1-4 DO,2,9,11,2017,17,19,"[17, 18]",6
CBP 1-4 DA,1,10,11,2017,17,18,[17],1
CBP 1-4 DO,1,10,11,2017,17,18,[17],1
CBP 1-4 DO,1,10,11,2017,17,18,[17],2
CBP 1-4 DO,1,10,11,2017,17,18,[17],4
CBP 1-4 DO,1,10,11,2017,17,18,[17],5
CBP 1-4 DA,2,10,11,2017,17,19,"[17, 18]",6
CBP 1-4 DO,2,10,11,2017,17,19,"[17, 18]",6
CBP 1-4 DO,3,13,11,2017,16,19,"[16, 17, 18]",1
CBP 1-4 DO,3,13,11,2017,16,19,"[16, 17, 18]",4
CBP 1-4 DO,3,13,11,2017,16,19,"[16, 17, 18]",5
CBP 1-4 DO,3,13,11,2017,16,19,"[16, 17, 18]",6
CBP 1-4 DO,1,13,11,2017,17,18,[17],2
CBP 1-4 DA,2,13,11,2017,17,19,"[17, 18]",1
CBP 1-4 DA,2,13,11,2017,17,19,"[17, 18]",6
CBP 1-4 DO,1,14,11,2017,17,18,[17],2
CBP 1-4 DA,2,14,11,2017,17,19,"[17, 18]",1
CBP 1-4 DA,2,14,11,2017,17,19,"[17, 18]",6
CBP 1-4 DO,2,14,11,2017,17,19,"[17, 18]",1
CBP 1-4 DO,2,14,11,2017,17,19,"[17, 18]",4
CBP 1-4 DO,2,14,11,2017,17,19,"[17, 18]",5
CBP 1-4 DO,2,14,11,2017,17,19,"[17, 18]",6
CBP 1-4 DA,1,15,11,2017,17,18,[17],1
CBP 1-4 DA,1,15,11,2017,17,18,[17],6
CBP 1-4 DO,1,15,11,2017,17,18,[17],1
CBP 1-4 DO,1,15,11,2017,17,18,[17],2
CBP 1-4 DO,1,15,11,2017,17,18,[17],4
CBP 1-4 DO,1,15,11,2017,17,18,[17],5
CBP 1-4 DO,1,15,11,2017,17,18,[17],6
CBP 1-4 DA,1,20,11,2017,17,18,[17],1
CBP 1-4 DA,1,20,11,2017,17,18,[17],6
CBP 1-4 DO,1,20,11,2017,17,18,[17],2
CBP 1-4 DO,2,20,11,2017,17,19,"[17, 18]",1
CBP 1-4 DO,2,20,11,2017,17,19,"[17, 18]",4
CBP 1-4 DO,2,20,11,2017,17,19,"[17, 18]",5
CBP 1-4 DO,2,20,11,2017,17,19,"[17, 18]",6
CBP 1-4 DA,3,21,11,2017,16,19,"[16, 17, 18]",1
CBP 1-4 DA,3,21,11,2017,16,19,"[16, 17, 18]",6
CBP 1-4 DO,3,21,11,2017,16,19,"[16, 17, 18]",1
CBP 1-4 DO,3,21,11,2017,16,19,"[16, 17, 18]",4
CBP 1-4 DO,3,21,11,2017,16,19,"[16, 17, 18]",5
CBP 1-4 DO,3,21,11,2017,16,19,"[16, 17, 18]",6
CBP 1-4 DO,1,21,11,2017,17,18,[17],2
CBP 1-4 DO,2,22,11,2017,16,18,"[16, 17]",5
CBP 1-4 DA,3,22,11,2017,16,19,"[16, 17, 18]",1
CBP 1-4 DA,3,22,11,2017,16,19,"[16, 17, 18]",6
CBP 1-4 DO,3,22,11,2017,16,19,"[16, 17, 18]",1
CBP 1-4 DO,3,22,11,2017,16,19,"[16, 17, 18]",4
CBP 1-4 DO,3,22,11,2017,16,19,"[16, 17, 18]",6
CBP 1-4 DO,1,22,11,2017,17,18,[17],2
CBP 1-4 DO,1,1,12,2017,17,18,[17],1
CBP 1-4 DO,1,1,12,2017,17,18,[17],4
CBP 1-4 DO,1,1,12,2017,17,18,[17],6
CBP 1-4 DO,2,7,12,2017,17,19,"[17, 18]",6
CBP 1-4 DO,1,8,12,2017,17,18,[17],6
CBP 1-4 DO,1,11,12,2017,17,18,[17],1
CBP 1-4 DO,1,11,12,2017,17,18,[17],6
CBP 1-4 DO,1,12,12,2017,17,18,[17],1
CBP 1-4 DO,1,12,12,2017,17,18,[17],6
CBP 1-4 DO,1,13,12,2017,17,18,[17],1
CBP 1-4 DO,1,13,12,2017,17,18,[17],4
CBP 1-4 DO,1,13,12,2017,17,18,[17],5
CBP 1-4 DO,1,13,12,2017,17,18,[17],6
CBP 1-4 DO,2,26,12,2017,17,19,"[17, 18]",6
CBP 1-4 DO,2,28,12,2017,17,19,"[17, 18]",1
CBP 1-4 DO,2,28,12,2017,17,19,"[17, 18]",6
CBP 1-4 DO,2,29,12,2017,17,19,"[17, 18]",1
CBP 1-4 DO,2,29,12,2017,17,19,"[17, 18]",6
CBP 1-6 DA,1,29,5,2018,18,19,[18],1
CBP 1-6 DA,1,29,5,2018,18,19,[18],4
CBP 1-6 DA,1,29,5,2018,18,19,[18],5
CBP 1-6 DA,1,29,5,2018,18,19,[18],6
CBP 1-6 DO,3,4,6,2018,14,17,"[14, 15, 16]",6
CBP 1-6 DA,2,4,6,2018,17,19,"[17, 18]",1
CBP 1-6 DA,2,4,6,2018,17,19,"[17, 18]",4
CBP 1-6 DA,2,4,6,2018,17,19,"[17, 18]",5
CBP 1-6 DA,2,4,6,2018,17,19,"[17, 18]",6
CBP 1-6 DA,3,12,6,2018,16,19,"[16, 17, 18]",6
CBP 1-6 DO,3,12,6,2018,16,19,"[16, 17, 18]",6
CBP 1-6 DA,6,6,7,2018,13,19,"[13, 14, 15, 16, 17, 18]",6
CBP 1-6 DO,6,6,7,2018,13,19,"[13, 14, 15, 16, 17, 18]",6
CBP 1-6 DA,5,6,7,2018,14,19,"[14, 15, 16, 17, 18]",1
CBP 1-6 DO,5,6,7,2018,14,19,"[14, 15, 16, 17, 18]",1
CBP 1-6 DA,3,6,7,2018,16,19,"[16, 17, 18]",4
CBP 1-6 DA,3,6,7,2018,16,19,"[16, 17, 18]",5
CBP 1-6 DO,3,6,7,2018,16,19,"[16, 17, 18]",2
CBP 1-6 DO,3,6,7,2018,16,19,"[16, 17, 18]",4
CBP 1-6 DO,3,6,7,2018,16,19,"[16, 17, 18]",5
CBP 1-6 DO,5,9,7,2018,14,19,"[14, 15, 16, 17, 18]",6
CBP 1-6 DA,2,9,7,2018,17,19,"[17, 18]",1
CBP 1-6 DA,2,9,7,2018,17,19,"[17, 18]",4
CBP 1-6 DA,2,9,7,2018,17,19,"[17, 18]",5
CBP 1-6 DA,2,9,7,2018,17,19,"[17, 18]",6
CBP 1-6 DO,1,9,7,2018,18,19,[18],5
CBP 1-6 DA,6,10,7,2018,13,19,"[13, 14, 15, 16, 17, 18]",6
CBP 1-6 DO,6,10,7,2018,13,19,"[13, 14, 15, 16, 17, 18]",6
CBP 1-6 DA,5,10,7,2018,14,19,"[14, 15, 16, 17, 18]",1
CBP 1-6 DO,5,10,7,2018,14,19,"[14, 15, 16, 17, 18]",1
CBP 1-6 DO,5,10,7,2018,14,19,"[14, 15, 16, 17, 18]",2
CBP 1-6 DA,3,10,7,2018,16,19,"[16, 17, 18]",4
CBP 1-6 DA,3,10,7,2018,16,19,"[16, 17, 18]",5
CBP 1-6 DO,3,10,7,2018,16,19,"[16, 17, 18]",4
CBP 1-6 DO,3,10,7,2018,16,19,"[16, 17, 18]",5
CBP 1-6 DA,5,11,7,2018,14,19,"[14, 15, 16, 17, 18]",6
CBP 1-6 DO,5,11,7,2018,14,19,"[14, 15, 16, 17, 18]",6
CBP 1-6 DA,1,11,7,2018,18,19,[18],1
CBP 1-6 DA,1,11,7,2018,18,19,[18],4
CBP 1-6 DA,1,11,7,2018,18,19,[18],5
CBP 1-6 DO,1,11,7,2018,18,19,[18],1
CBP 1-6 DO,1,11,7,2018,18,19,[18],2
CBP 1-6 DO,1,11,7,2018,18,19,[18],4
CBP 1-6 DO,1,11,7,2018,18,19,[18],5
CBP 1-6 DA,1,17,7,2018,18,19,[18],1
CBP 1-6 DA,1,17,7,2018,18,19,[18],4
CBP 1-6 DA,1,17,7,2018,18,19,[18],5
CBP 1-6 DA,1,17,7,2018,18,19,[18],6
CBP 1-6 DO,1,17,7,2018,18,19,[18],1
CBP 1-6 DO,1,17,7,2018,18,19,[18],2
CBP 1-6 DO,1,17,7,2018,18,19,[18],4
CBP 1-6 DO,1,17,7,2018,18,19,[18],5
CBP 1-6 DO,1,17,7,2018,18,19,[18],6
CBP 1-6 DO,2,18,7,2018,17,19,"[17, 18]",1
CBP 1-6 DO,2,18,7,2018,17,19,"[17, 18]",2
CBP 1-6 DO,2,18,7,2018,17,19,"[17, 18]",4
CBP 1-6 DA,5,1,8,2018,14,19,"[14, 15, 16, 17, 18]",6
CBP 1-6 DO,5,1,8,2018,14,19,"[14, 15, 16, 17, 18]",6
CBP 1-6 DA,3,1,8,2018,16,19,"[16, 17, 18]",1
CBP 1-6 DA,3,1,8,2018,16,19,"[16, 17, 18]",4
CBP 1-6 DA,3,1,8,2018,16,19,"[16, 17, 18]",5
CBP 1-6 DO,3,1,8,2018,16,19,"[16, 17, 18]",1
CBP 1-6 DO,3,1,8,2018,16,19,"[16, 17, 18]",2
CBP 1-6 DO,3,1,8,2018,16,19,"[16, 17, 18]",4
CBP 1-6 DO,3,1,8,2018,16,19,"[16, 17, 18]",5
CBP 1-6 DO,2,6,8,2018,17,19,"[17, 18]",6
CBP 1-6 DO,1,6,8,2018,18,19,[18],1
CBP 1-6 DO,1,6,8,2018,18,19,[18],2
CBP 1-6 DO,1,6,8,2018,18,19,[18],4
CBP 1-6 DO,1,6,8,2018,18,19,[18],5
CBP 1-6 DA,3,7,8,2018,16,19,"[16, 17, 18]",1
CBP 1-6 DA,3,7,8,2018,16,19,"[16, 17, 18]",4
CBP 1-6 DA,3,7,8,2018,16,19,"[16, 17, 18]",5
CBP 1-6 DA,3,7,8,2018,16,19,"[16, 17, 18]",6
CBP 1-6 DO,3,7,8,2018,16,19,"[16, 17, 18]",1
CBP 1-6 DO,3,7,8,2018,16,19,"[16, 17, 18]",2
CBP 1-6 DO,3,7,8,2018,16,19,"[16, 17, 18]",4
CBP 1-6 DO,3,7,8,2018,16,19,"[16, 17, 18]",5
CBP 1-6 DO,3,7,8,2018,16,19,"[16, 17, 18]",6
CBP 1-6 DA,1,8,8,2018,18,19,[18],1
CBP 1-6 DA,1,8,8,2018,18,19,[18],4
CBP 1-6 DA,1,8,8,2018,18,19,[18],5
CBP 1-6 DA,1,8,8,2018,18,19,[18],6
CBP 1-6 DO,1,8,8,2018,18,19,[18],1
CBP 1-6 DO,1,8,8,2018,18,19,[18],2
CBP 1-6 DO,1,8,8,2018,18,19,[18],4
CBP 1-6 DO,1,8,8,2018,18,19,[18],5
CBP 1-6 DO,1,8,8,2018,18,19,[18],6
CBP 1-6 DA,1,9,8,2018,18,19,[18],1
CBP 1-6 DA,1,9,8,2018,18,19,[18],4
CBP 1-6 DA,1,9,8,2018,18,19,[18],5
CBP 1-6 DA,1,9,8,2018,18,19,[18],6
CBP 1-6 DO,1,9,8,2018,18,19,[18],1
CBP 1-6 DO,1,9,8,2018,18,19,[18],2
CBP 1-6 DO,1,9,8,2018,18,19,[18],4
CBP 1-6 DO,1,9,8,2018,18,19,[18],5
CBP 1-6 DO,1,9,8,2018,18,19,[18],6
CBP 1-6 DO,1,17,9,2018,18,19,[18],1
CBP 1-6 DO,1,17,9,2018,18,19,[18],2
CBP 1-6 DO,1,17,9,2018,18,19,[18],4
CBP 1-6 DO,1,17,9,2018,18,19,[18],5
CBP 1-6 DO,1,17,9,2018,18,19,[18],6
CBP 1-6 DA,1,18,9,2018,18,19,[18],6
CBP 1-6 DO,1,18,9,2018,18,19,[18],6
CBP 1-6 DA,1,20,9,2018,18,19,[18],1
CBP 1-6 DA,1,20,9,2018,18,19,[18],6
CBP 1-6 DO,1,20,9,2018,18,19,[18],1
CBP 1-6 DO,1,20,9,2018,18,19,[18],2
CBP 1-6 DO,1,20,9,2018,18,19,[18],4
CBP 1-6 DO,1,20,9,2018,18,19,[18],6
CBP 1-6 DA,1,21,9,2018,18,19,[18],1
CBP 1-6 DA,1,21,9,2018,18,19,[18],6
CBP 1-6 DO,1,21,9,2018,18,19,[18],1
CBP 1-6 DO,1,21,9,2018,18,19,[18],2
CBP 1-6 DO,1,21,9,2018,18,19,[18],6
CBP 1-6 DA,1,24,9,2018,18,19,[18],1
CBP 1-6 DA,1,24,9,2018,18,19,[18],4
CBP 1-6 DA,1,24,9,2018,18,19,[18],5
CBP 1-6 DA,1,24,9,2018,18,19,[18],6
CBP 1-6 DA,1,26,9,2018,18,19,[18],1
CBP 1-6 DA,1,26,9,2018,18,19,[18],4
CBP 1-6 DA,1,26,9,2018,18,19,[18],5
CBP 1-6 DA,1,26,9,2018,18,19,[18],6
CBP 1-6 DO,1,26,9,2018,18,19,[18],1
CBP 1-6 DO,1,26,9,2018,18,19,[18],2
CBP 1-6 DO,1,26,9,2018,18,19,[18],4
CBP 1-6 DO,1,26,9,2018,18,19,[18],5
CBP 1-6 DO,1,26,9,2018,18,19,[18],6
CBP 1-6 DA,1,27,9,2018,18,19,[18],1
CBP 1-6 DO,1,27,9,2018,18,19,[18],1
CBP 1-6 DO,1,27,9,2018,18,19,[18],2
CBP 1-6 DO,5,1,10,2018,14,19,"[14, 15, 16, 17, 18]",6
CBP 1-6 DO,1,1,10,2018,18,19,[18],1
CBP 1-6 DO,1,1,10,2018,18,19,[18],2
CBP 1-6 DO,1,1,10,2018,18,19,[18],5
CBP 1-6 DO,1,15,10,2018,18,19,[18],1
CBP 1-6 DO,1,15,10,2018,18,19,[18],2
CBP 1-6 DO,1,15,10,2018,18,19,[18],4
CBP 1-6 DO,1,15,10,2018,18,19,[18],5
CBP 1-6 DO,1,15,10,2018,18,19,[18],6
CBP 1-6 DA,1,16,10,2018,18,19,[18],1
CBP 1-6 DA,1,16,10,2018,18,19,[18],4
CBP 1-6 DA,1,16,10,2018,18,19,[18],6
CBP 1-6 DO,1,16,10,2018,18,19,[18],1
CBP 1-6 DO,1,16,10,2018,18,19,[18],2
CBP 1-6 DO,1,16,10,2018,18,19,[18],4
CBP 1-6 DO,1,16,10,2018,18,19,[18],5
CBP 1-6 DO,1,16,10,2018,18,19,[18],6
CBP 1-6 DA,1,17,10,2018,18,19,[18],1
CBP 1-6 DA,1,17,10,2018,18,19,[18],4
CBP 1-6 DA,1,17,10,2018,18,19,[18],6
CBP 1-6 DO,1,17,10,2018,18,19,[18],1
CBP 1-6 DO,1,17,10,2018,18,19,[18],2
CBP 1-6 DO,1,17,10,2018,18,19,[18],4
CBP 1-6 DO,1,17,10,2018,18,19,[18],5
CBP 1-6 DO,1,17,10,2018,18,19,[18],6
CBP 1-6 DA,1,18,10,2018,18,19,[18],1
CBP 1-6 DA,1,18,10,2018,18,19,[18],4
CBP 1-6 DA,1,18,10,2018,18,19,[18],6
CBP 1-6 DO,1,18,10,2018,18,19,[18],1
CBP 1-6 DO,1,18,10,2018,18,19,[18],2
CBP 1-6 DO,1,18,10,2018,18,19,[18],4
CBP 1-6 DO,1,18,10,2018,18,19,[18],5
CBP 1-6 DO,1,18,10,2018,18,19,[18],6
CBP 1-6 DA,1,19,10,2018,18,19,[18],1
CBP 1-6 DA,1,19,10,2018,18,19,[18],4
CBP 1-6 DA,1,19,10,2018,18,19,[18],6
CBP 1-6 DO,1,19,10,2018,18,19,[18],4
CBP 1-6 DA,1,22,10,2018,18,19,[18],1
CBP 1-6 DA,1,22,10,2018,18,19,[18],4
CBP 1-6 DA,1,22,10,2018,18,19,[18],6
CBP 1-6 DA,2,1,11,2018,17,19,"[17, 18]",1
CBP 1-6 DA,2,1,11,2018,17,19,"[17, 18]",6
CBP 1-6 DO,2,1,11,2018,17,19,"[17, 18]",1
CBP 1-6 DO,2,1,11,2018,17,19,"[17, 18]",4
CBP 1-6 DO,2,1,11,2018,17,19,"[17, 18]",5
CBP 1-6 DO,2,1,11,2018,17,19,"[17, 18]",6
CBP 1-6 DA,2,2,11,2018,17,19,"[17, 18]",1
CBP 1-6 DA,2,2,11,2018,17,19,"[17, 18]",6
CBP 1-6 DO,2,2,11,2018,17,19,"[17, 18]",1
CBP 1-6 DO,2,2,11,2018,17,19,"[17, 18]",4
CBP 1-6 DO,2,2,11,2018,17,19,"[17, 18]",5
CBP 1-6 DO,2,2,11,2018,17,19,"[17, 18]",6
CBP 1-6 DA,2,5,11,2018,17,19,"[17, 18]",1
CBP 1-6 DA,2,5,11,2018,17,19,"[17, 18]",6
CBP 1-6 DO,2,5,11,2018,17,19,"[17, 18]",1
CBP 1-6 DO,2,5,11,2018,17,19,"[17, 18]",4
CBP 1-6 DO,2,5,11,2018,17,19,"[17, 18]",5
CBP 1-6 DO,2,5,11,2018,17,19,"[17, 18]",6
CBP 1-6 DA,2,6,11,2018,17,19,"[17, 18]",1
CBP 1-6 DA,2,6,11,2018,17,19,"[17, 18]",6
CBP 1-6 DO,2,6,11,2018,17,19,"[17, 18]",1
CBP 1-6 DO,2,6,11,2018,17,19,"[17, 18]",4
CBP 1-6 DO,2,6,11,2018,17,19,"[17, 18]",5
CBP 1-6 DO,2,6,11,2018,17,19,"[17, 18]",6
CBP 1-6 DA,3,14,11,2018,16,19,"[16, 17, 18]",6
CBP 1-6 DO,1,14,11,2018,17,18,[17],6
CBP 1-6 DA,1,16,11,2018,17,18,[17],1
CBP 1-6 DO,1,16,11,2018,17,18,[17],1
CBP 1-6 DO,1,16,11,2018,17,18,[17],4
CBP 1-6 DO,1,16,11,2018,17,18,[17],5
CBP 1-6 DO,3,3,12,2018,16,19,"[16, 17, 18]",1
CBP 1-6 DO,3,3,12,2018,16,19,"[16, 17, 18]",5
CBP 1-6 DO,3,3,12,2018,16,19,"[16, 17, 18]",6
CBP 1-6 DO,2,3,12,2018,17,19,"[17, 18]",4
CBP 1-6 DO,3,4,12,2018,16,19,"[16, 17, 18]",1
CBP 1-6 DO,3,4,12,2018,16,19,"[16, 17, 18]",6
CBP 1-6 DO,2,4,12,2018,17,19,"[17, 18]",4
CBP 1-6 DO,2,4,12,2018,17,19,"[17, 18]",5
CBP 1-6 DO,3,5,12,2018,16,19,"[16, 17, 18]",1
CBP 1-6 DO,3,5,12,2018,16,19,"[16, 17, 18]",6
CBP 1-6 DO,1,5,12,2018,17,18,[17],4
CBP 1-6 DO,1,5,12,2018,17,18,[17],5
CBP 1-6 DO,4,6,12,2018,15,19,"[15, 16, 17, 18]",1
CBP 1-6 DO,4,6,12,2018,15,19,"[15, 16, 17, 18]",4
CBP 1-6 DO,4,6,12,2018,15,19,"[15, 16, 17, 18]",5
CBP 1-6 DO,4,6,12,2018,15,19,"[15, 16, 17, 18]",6
CBP 1-6 DO,4,7,12,2018,15,19,"[15, 16, 17, 18]",1
CBP 1-6 DO,4,7,12,2018,15,19,"[15, 16, 17, 18]",4
CBP 1-6 DO,4,7,12,2018,15,19,"[15, 16, 17, 18]",5
CBP 1-6 DO,4,7,12,2018,15,19,"[15, 16, 17, 18]",6
CBP 1-6 DO,2,2,1,2019,17,19,"[17, 18]",1
CBP 1-6 DO,2,2,1,2019,17,19,"[17, 18]",5
CBP 1-6 DO,2,2,1,2019,17,19,"[17, 18]",6
CBP 1-6 DO,1,2,1,2019,18,19,[18],4
CBP 1-6 DO,2,3,1,2019,17,19,"[17, 18]",1
CBP 1-6 DO,2,3,1,2019,17,19,"[17, 18]",4
CBP 1-6 DO,2,3,1,2019,17,19,"[17, 18]",5
CBP 1-6 DO,2,3,1,2019,17,19,"[17, 18]",6
CBP 1-6 DO,2,4,1,2019,17,19,"[17, 18]",1
CBP 1-6 DO,2,4,1,2019,17,19,"[17, 18]",4
CBP 1-6 DO,2,4,1,2019,17,19,"[17, 18]",5
CBP 1-6 DO,2,4,1,2019,17,19,"[17, 18]",6
CBP 1-6 DO,1,7,1,2019,17,18,[17],4
CBP 1-6 DO,1,7,1,2019,17,18,[17],5
CBP 1-6 DO,2,7,1,2019,17,19,"[17, 18]",1
CBP 1-6 DO,2,7,1,2019,17,19,"[17, 18]",6
CBP 1-6 DO,1,8,1,2019,17,18,[17],5
CBP 1-6 DO,2,8,1,2019,17,19,"[17, 18]",1
CBP 1-6 DO,2,8,1,2019,17,19,"[17, 18]",6
CBP 1-6 DO,2,16,1,2019,17,19,"[17, 18]",4
CBP 1-6 DO,1,4,2,2019,18,19,[18],1
CBP 1-6 DO,1,4,2,2019,18,19,[18],5
CBP 1-6 DO,1,4,2,2019,18,19,[18],6
CBP 1-6 DO,2,5,2,2019,17,19,"[17, 18]",1
CBP 1-6 DO,2,5,2,2019,17,19,"[17, 18]",5
CBP 1-6 DO,2,5,2,2019,17,19,"[17, 18]",6
CBP 1-6 DO,1,5,2,2019,18,19,[18],4
CBP 1-6 DO,3,6,2,2019,16,19,"[16, 17, 18]",1
CBP 1-6 DO,3,6,2,2019,16,19,"[16, 17, 18]",4
CBP 1-6 DO,3,6,2,2019,16,19,"[16, 17, 18]",5
CBP 1-6 DO,3,6,2,2019,16,19,"[16, 17, 18]",6
CBP 1-6 DO,4,7,2,2019,15,19,"[15, 16, 17, 18]",1
CBP 1-6 DO,4,7,2,2019,15,19,"[15, 16, 17, 18]",4
CBP 1-6 DO,4,7,2,2019,15,19,"[15, 16, 17, 18]",5
CBP 1-6 DO,4,7,2,2019,15,19,"[15, 16, 17, 18]",6
CBP 1-6 DO,4,8,2,2019,15,19,"[15, 16, 17, 18]",1
CBP 1-6 DO,4,8,2,2019,15,19,"[15, 16, 17, 18]",4
CBP 1-6 DO,4,8,2,2019,15,19,"[15, 16, 17, 18]",5
CBP 1-6 DO,4,8,2,2019,15,19,"[15, 16, 17, 18]",6
CBP 1-6 DO,6,11,2,2019,13,19,"[13, 14, 15, 16, 17, 18]",4
CBP 1-6 DO,2,1,3,2019,17,19,"[17, 18]",1
CBP 1-6 DO,2,1,3,2019,17,19,"[17, 18]",5
CBP 1-6 DO,2,1,3,2019,17,19,"[17, 18]",6
CBP 1-6 DO,2,4,3,2019,17,19,"[17, 18]",1
CBP 1-6 DO,2,4,3,2019,17,19,"[17, 18]",4
CBP 1-6 DO,2,4,3,2019,17,19,"[17, 18]",5
CBP 1-6 DO,2,4,3,2019,17,19,"[17, 18]",6
CBP 1-6 DO,3,5,3,2019,16,19,"[16, 17, 18]",1
CBP 1-6 DO,3,5,3,2019,16,19,"[16, 17, 18]",5
CBP 1-6 DO,3,5,3,2019,16,19,"[16, 17, 18]",6
CBP 1-6 DO,2,5,3,2019,17,19,"[17, 18]",4
CBP 1-6 DO,2,6,3,2019,17,19,"[17, 18]",1
CBP 1-6 DO,2,6,3,2019,17,19,"[17, 18]",5
CBP 1-6 DO,2,6,3,2019,17,19,"[17, 18]",6
CBP 1-6 DO,1,6,3,2019,18,19,[18],4
CBP 1-6 DO,1,7,3,2019,18,19,[18],1
CBP 1-6 DO,1,7,3,2019,18,19,[18],4
CBP 1-6 DO,1,7,3,2019,18,19,[18],5
CBP 1-6 DO,1,7,3,2019,18,19,[18],6
CBP 1-6 DO,1,8,3,2019,18,19,[18],4
CBP 1-6 DA,1,11,6,2019,18,19,[18],1
CBP 1-6 DA,1,11,6,2019,18,19,[18],2
CBP 1-6 DA,1,11,6,2019,18,19,[18],5
CBP 1-6 DA,1,11,6,2019,18,19,[18],6
CBP 1-6 DO,1,11,6,2019,18,19,[18],1
CBP 1-6 DO,1,11,6,2019,18,19,[18],2
CBP 1-6 DO,1,11,6,2019,18,19,[18],5
CBP 1-6 DO,1,11,6,2019,18,19,[18],6
CBP 1-6 DA,1,12,6,2019,18,19,[18],1
CBP 1-6 DA,1,12,6,2019,18,19,[18],2
CBP 1-6 DA,1,12,6,2019,18,19,[18],5
CBP 1-6 DA,1,12,6,2019,18,19,[18],6
CBP 1-6 DO,1,12,6,2019,18,19,[18],1
CBP 1-6 DO,1,12,6,2019,18,19,[18],2
CBP 1-6 DO,1,12,6,2019,18,19,[18],5
CBP 1-6 DO,1,12,6,2019,18,19,[18],6
CBP 1-6 DA,2,23,7,2019,17,19,"[17, 18]",6
CBP 1-6 DO,2,23,7,2019,17,19,"[17, 18]",6
CBP 1-6 DA,1,23,7,2019,18,19,[18],2
CBP 1-6 DA,1,23,7,2019,18,19,[18],4
CBP 1-6 DA,1,23,7,2019,18,19,[18],5
CBP 1-6 DO,1,23,7,2019,18,19,[18],1
CBP 1-6 DO,1,23,7,2019,18,19,[18],2
CBP 1-6 DA,1,24,7,2019,18,19,[18],2
CBP 1-6 DA,1,24,7,2019,18,19,[18],4
CBP 1-6 DA,1,24,7,2019,18,19,[18],5
CBP 1-6 DA,1,24,7,2019,18,19,[18],6
CBP 1-6 DO,1,24,7,2019,18,19,[18],1
CBP 1-6 DO,1,24,7,2019,18,19,[18],2
CBP 1-6 DO,1,24,7,2019,18,19,[18],6
CBP 1-6 DA,2,25,7,2019,17,19,"[17, 18]",6
CBP 1-6 DO,2,25,7,2019,17,19,"[17, 18]",6
CBP 1-6 DA,1,25,7,2019,18,19,[18],2
CBP 1-6 DA,1,25,7,2019,18,19,[18],5
CBP 1-6 DO,1,25,7,2019,18,19,[18],1
CBP 1-6 DO,1,25,7,2019,18,19,[18],2
CBP 1-6 DO,1,5,8,2019,18,19,[18],1
CBP 1-6 DO,1,5,8,2019,18,19,[18],2
CBP 1-6 DO,1,5,8,2019,18,19,[18],6
CBP 1-6 DA,1,6,8,2019,18,19,[18],1
CBP 1-6 DA,1,6,8,2019,18,19,[18],2
CBP 1-6 DA,1,6,8,2019,18,19,[18],5
CBP 1-6 DA,1,6,8,2019,18,19,[18],6
CBP 1-6 DO,1,6,8,2019,18,19,[18],1
